Gene,Log2FC_B1,stat_B1,pval_B1,Log2FC_B2,stat_B2,pval_B2,significance
LOC124903582,0.3949885999721789,2.0909695765771312,0.03653079128188025,0.27754554527649417,0.5718501925924648,0.5674234697009974,Both_up
LOC124903583,0.2464103113871211,2.0559865571604252,0.03978381196672951,0.18263426181603545,0.8430306101083143,0.39921132457888736,Both_up
LOC124903600,-0.6356395934873442,-2.3129864972908196,0.02072338153945696,-0.238437515368705,-0.7588720757829845,0.447929084637607,Both_down
LOC124903640,0.4370579249159272,2.520399679267752,0.011722164751985318,0.64293800631786,0.591151006164264,0.5544192467163906,Both_up
LOC124903648,0.23113933061164532,2.2378050585168654,0.02523377040381152,0.02630221229753484,0.12901200901976564,0.8973481464196134,Both_up
LOC124903667,0.7884788465527397,2.22307013952884,0.026211070788648122,0.15409923245546114,0.31372505109075965,0.7537298726441825,Both_up
LOC124903714,-0.4545032694122916,-2.2166973389041384,0.026643780762266724,-0.4117799249513625,-1.2377392797119429,0.21581274949047996,Both_down
LOC124903744,0.6951665667316178,3.959098057072315,7.523334540800602e-5,2.9188780659521334,3.028462765210141,0.0024580136586575137,Both_up
LOC124903847,0.2697590784479861,2.2427904124595344,0.024910333025763908,0.4768181685035348,1.917292168070695,0.05520082436372458,Both_up
LOC124903850,0.5300128828797692,4.557232959804023,5.183192557995155e-6,0.291224941893257,1.027102445594063,0.3043722272245916,Both_up
LOC124903876,0.37879240711216045,2.2362101300642707,0.025338009966775696,0.8453390641002857,0.8795377538327175,0.3791097721478543,Both_up
LOC124903899,-0.4043555273990041,-2.3669779848542825,0.017933999566425846,-0.42411948112859604,-0.9548621981040201,0.3396473885096682,Both_down
LOC124903926,0.33838613668320644,2.0444649089857543,0.04090764062811486,0.08852100147701368,0.306149827750292,0.7594905710174251,Both_up
LOC124903940,0.322355402396719,2.176906501946474,0.029487544213738677,2.4137155110216777,1.8938202937778525,0.05824886702650002,Both_up
LOC124904038,0.3661858294498547,2.6199579305407985,0.008794061485571658,0.4166776072602495,0.47202255939396603,0.636910686277012,Both_up
LOC124904102,-0.5719311888206443,-2.2848734219372178,0.022320250884030408,-0.09477648964797825,-0.2567892974060816,0.7973414325377834,Both_down
LOC124904122,-0.8536338581519098,-2.6389576272951274,0.00831613745380591,-0.608849279209572,-1.086309857746605,0.2773419271868169,Both_down
LOC124904221,0.5245757755054783,2.091162410850835,0.03651350762627733,0.06120533335681479,0.13714134414475876,0.8909190732814614,Both_up
LOC124904243,0.5564656863229746,2.487368628533424,0.012869197392145827,0.5281478649836293,0.416899216085906,0.6767521269618333,Both_up
LOC124904248,0.6079209680941614,2.938053817100789,0.0033027968537140536,1.1959015047509531,1.3245293057235628,0.18532731687729098,Both_up
LOC124904284,0.36047047945361854,2.3527345199012535,0.01863593398814696,0.7492739192927834,2.1551838003061543,0.031147454080197576,Both_up
LOC124904299,0.2968579984286986,2.359158939293177,0.018316408989054463,0.0479402683385803,0.1568596659577803,0.8753554481755025,Both_up
LOC124904312,0.2966366346917572,2.451735873994015,0.014216897451371672,0.46009026441588435,1.1098755573651538,0.2670526545518283,Both_up
LOC124904323,0.808080919497613,2.842588389724308,0.004474882088398876,0.3781435125200908,1.170991117977696,0.2416023473552036,Both_up
LOC124904379,-1.1488153157799514,-2.6704824863848233,0.007574232273995131,-0.13125557455209483,-0.2857921274324095,0.7750373381642558,Both_down
LOC124904497,0.35995513597554574,2.6011483053454545,0.009291227783102951,0.14547396480438068,0.7067506873127034,0.479721424326197,Both_up
LOC124904509,0.3310929462751215,3.2711939189135197,0.0010709444747746062,0.17029459734225166,0.8874663757332462,0.3748278613378996,Both_up
LOC124904514,0.8111141865312098,2.478429640035005,0.013196213525039396,1.843301479535964,1.0622029667700326,0.28814355330357216,Both_up
LOC124904516,0.29059838189539633,2.1191338404337277,0.034079157545906964,0.288806403277524,0.4205728850009873,0.6740669970510595,Both_up
LOC124904536,0.27360751434417213,2.712413412922219,0.006679522953262189,0.05460089564210002,0.35807872136992774,0.7202844025849249,Both_up
LOC124904550,0.4282222850818401,2.3089618420017755,0.020945698766868043,0.34720772539429684,0.5004707892097798,0.6167436193635156,Both_up
LOC124904559,0.63836345901523,2.2961905078040656,0.021664991047397424,0.33102516394184517,0.41251291055235884,0.6799635197478235,Both_up
LOC124904626,0.44404427059083723,2.48138771216889,0.013087193668787998,0.20328461058690142,0.8007174452969977,0.4232952407852274,Both_up
LOC124904665,0.3849985454726395,2.3242180007219684,0.020113813016212973,0.29064388942542596,1.0607085789265125,0.2888223600099315,Both_up
LOC124904678,0.4628763200652259,2.4607785293051125,0.013863591565226008,0.20007126540897321,0.5415428052608112,0.5881335018831653,Both_up
LOC124904687,0.5772090947498375,3.5858231620606165,3.3601660863652325e-4,0.026892360363972242,0.05114518304136846,0.959209832222347,Both_up
LOC124904691,0.22514693896434126,2.0221313094388838,0.04316278824917827,0.09108039352529887,0.42767147988064674,0.6688903167991438,Both_up
LOC124904704,0.5643273745400947,2.6085906459800627,0.009091592885526458,0.05687737632204034,0.1331769588425025,0.8940534326920507,Both_up
LOC124904749,0.7521189715939467,2.9050768311881296,0.0036716296009455295,0.773156421252297,0.7476980379624668,0.4546423148925959,Both_up
LOC124904771,0.37138787124572537,2.2982827561915458,0.021545701237935824,0.40441729104634666,0.9677661254363737,0.3331611850820471,Both_up
LOC124904816,1.8871723329778918,2.549262210413146,0.010795110098867638,1.0585684077984303,1.1332552613081541,0.2571070735680187,Both_up
LOC124904829,-0.9863858709880011,-1.9604780786643896,0.04993993773331087,-0.2399652717977656,-0.38931931729181934,0.6970399481868526,Both_down
LOC124904870,0.640228179020021,1.999544203178963,0.045549504156600897,0.05917900475031882,0.10203275575189483,0.9187306754224398,Both_up
LOC124904906,0.5061333810696064,2.1489507147342306,0.03163830701001134,0.5834930115028404,0.6649420677619465,0.5060875475612023,Both_up
LOC124904912,0.3712551906695994,2.7650827901272277,0.005690835041036878,0.1675634353508547,0.9761101704080088,0.3290098719045154,Both_up
LOC124904936,0.4124735925769434,2.871982654149916,0.004079053561090661,0.441211981224523,0.7273717513631486,0.4669982545444305,Both_up
LOC124904951,-0.25189640597223345,-2.3471617366508375,0.018917041244113683,-0.2380530972180746,-1.193025896506044,0.23285923113493648,Both_down
LOC124904959,0.5296736540816979,2.064349366847102,0.038984603499468376,1.5212658630211935,1.2452806586886953,0.21302860266026863,Both_up
LOC124905007,0.4930487511192016,2.2372973882978493,0.025266909807340143,0.0620610958887552,0.08196993926837856,0.9346706179781342,Both_up
LOC124905081,0.2299612084768259,1.9763210712200239,0.04811842457839052,0.17325198046128296,0.9640746088027231,0.3350085216651608,Both_up
LOC124905093,0.6112563935885365,2.2173566952621453,0.02659872646064084,0.9337417095771646,1.1193885990465526,0.2629743926538956,Both_up
LOC124905099,0.48306730954519067,2.158901314888277,0.030857823846262938,0.489180650566946,1.2158317978028532,0.22404900312646836,Both_up
LOC124905212,0.2820111292741761,1.9633251010989639,0.04960841060122119,0.2814205720530032,0.5106296436177777,0.6096104145507052,Both_up
LOC124905220,0.28687719281794277,2.2453981937151317,0.024742581274498552,0.09281199019620914,0.28851704463133115,0.7729509852443192,Both_up
LOC124905240,0.5418872527701336,2.9964127068446675,0.002731764384897469,0.26675354179534583,0.3774076216700095,0.7058707036924315,Both_up
LOC124905247,0.329827687811578,2.2627589224730147,0.02365055437693684,0.44648257723509777,0.927162077848617,0.35384238892214676,Both_up
LOC124905248,0.5650041391777244,2.2624210402604015,0.02367140219526884,0.014850930095433217,0.007099783686556595,0.9943352398020233,Both_up
LOC124905332,-0.3232272123725269,-2.1550750282700486,0.03115596348103553,-0.5157801426671653,-1.8029970998248868,0.07138867014871392,Both_down
LOC124905955,0.2632990021967487,2.258612289004589,0.023907512714218905,0.47641776447199785,0.5981813742165606,0.5497189180452475,Both_up
LOC124905991,0.36080704190979185,2.0192403560914998,0.0434622437140816,1.1275440599586535,1.8953716663443378,0.058043179678435405,Both_up
LOC124905995,-0.30667429908190486,-2.36885750788088,0.017843126340541516,-0.2377359974651178,-0.8219277038775152,0.41111804455684603,Both_down
LOC124906017,0.7502770419484351,2.07338174108952,0.03813676684084009,0.29891808820261423,0.2649984012207817,0.7910106934426915,Both_up
LOC124906107,0.4071146565036103,2.758755855240587,0.005802186523577754,0.1253064029149563,0.4283640956939566,0.6683860605946228,Both_up
LOC124906206,0.5235306009910574,2.3130308912741597,0.020720940783065675,1.1255827287205107,0.6953882748013106,0.48681200659844226,Both_up
LOC124906228,0.48634624322375664,1.994458566670352,0.046101963628192605,0.22182775157636805,0.47973504457707783,0.6314158055539132,Both_up
LOC124906242,0.414800586959485,2.843892693710453,0.004456605414545018,0.46015595961252687,1.2255198659219433,0.22037940975458634,Both_up
LOC124906274,0.7284872364722192,3.6657370905334243,2.4662719949649454e-4,2.8958208076810203,2.3485747831582775,0.018845414420452077,Both_up
LOC124906330,0.3361591220346146,2.8628107466980546,0.004199012870389482,0.19056420546734176,1.0176195261660006,0.3088588042212759,Both_up
LOC124907753,-0.5836440664789205,-3.5028016093080523,4.6039222827748893e-4,-0.32264132171087445,-1.499936196005489,0.13363093080854543,Both_down
LOC124907804,0.42097630259844365,2.785315549544436,0.005347565470080462,0.9605306437617589,1.6645989877944827,0.0959927874466521,Both_up
LOC124907900,-0.5610337048909045,-2.4892611449976947,0.01280089009371448,-0.2132287460063568,-1.028452286398694,0.3037371240682772,Both_down
LOC124907913,0.5574824539757204,2.066670331773659,0.03876522858452341,0.7349661409990389,0.6040607411883587,0.5458032593564046,Both_up
LOC124907983,-0.4909366681222807,-2.201993739335172,0.027665750710057883,-0.4285635743591482,-0.8868343813985252,0.37516807409455416,Both_down
LOC124909339,0.5955423598262201,2.0523264583464034,0.040137946326915634,0.7428512584367045,0.7138200355371096,0.47533846888547143,Both_up
LOC124909363,0.292585561359844,2.131577050383289,0.03304163205603148,0.3463311974182537,0.8728401062619949,0.38275023579272677,Both_up
LOC124909367,0.4152821910413006,2.818544514946819,0.004824192122736902,0.2904272251306334,1.279691345065761,0.20065370970739416,Both_up
LOC124909369,0.3424028641674403,2.654340603321777,0.007946357242338999,0.9213947586099417,1.3835916594775275,0.16648352362128813,Both_up
LOC124909403,0.615100075658156,3.0418776890700365,0.002351074062029942,2.255586362638914,1.8034604458369052,0.07131593201625261,Both_up
LOC124909421,-0.27291371191299707,-2.4773896798232604,0.013234731633142647,-0.2003328303951378,-0.9908345440045574,0.32176637852525897,Both_down
LOC124909430,0.5932482367174156,2.005634480215338,0.044895260324392214,1.2659588513203386,1.5243998675783323,0.12740885317193712,Both_up
LOC124909444,0.35695634052906766,2.0613397525676116,0.039270638230426876,0.31741455733059126,0.5074896130732941,0.6118113225844093,Both_up
LOC124909464,0.42224923022039984,2.9135480653839063,0.0035734682075615216,0.0031850643157421915,0.013862260560219018,0.988939870545569,Both_up
LOC124909475,0.4885809234197488,2.6517870629440083,0.008006701904485963,0.5300759610700777,2.0003136197889173,0.04546640924446959,Both_up
LOC124909488,0.7338154835774033,1.9651981893274963,0.04939130346075267,1.0404323710482688,1.332283888106725,0.1827669195209326,Both_up
LOC124909492,0.556566719163208,2.9600977805585114,0.003075414147819045,0.10063285581999218,0.17187028566868243,0.8635395075365229,Both_up
LOC254896,-0.6441338573164652,-2.9458510569234218,0.003220674434644084,-0.47185356274014884,-0.9758753352643472,0.3291262461756015,Both_down
LOC284581,0.6216036412342822,2.135888871409983,0.03268847289683853,1.5527408948859693,1.4924480997196186,0.1355817134900992,Both_up
LOC285097,0.331362855194711,1.9603235674210548,0.04995798311559244,0.054518543935476074,0.1478141338712576,0.882489454656567,Both_up
LOC339975,0.5442394109602389,3.215670327307296,0.0013014024019877355,0.589474243919084,0.7100152046488163,0.47769470751538096,Both_up
LOC347097,0.4154635683842973,1.9654742569654127,0.04935937233311457,0.08608996824038231,0.06701056886411286,0.946573289377378,Both_up
LOC390314,0.6753716206538691,2.143271173839662,0.03209133009351098,1.2720430134247112,1.2363956077310154,0.21631154798050117,Both_up
LOC390739,0.49405602216142536,2.0775796239377136,0.03774809451536663,0.16047144518648404,0.31926400297110397,0.7495263268920088,Both_up
LOC400867,0.5844052259449802,3.9433971066230997,8.033546742649753e-5,0.006897387856186985,0.006889332036130651,0.9945031518168833,Both_up
LOC401127,0.4079254348002365,2.2052823847129943,0.027434285160022533,0.8197647358593209,1.424464453742807,0.15431206783838206,Both_up
LOC401312,0.36792276907631544,2.0859109357798826,0.03698669151057506,0.6263340848266731,1.1384356490387368,0.2549386153255297,Both_up
LOC402634,0.5007254594488092,2.5723465443425573,0.01010117253275936,0.05530633497332606,0.070159187429859,0.9440669579542964,Both_up
LOC440300,0.4861353427593175,2.3198694550387224,0.02034794039315501,0.1380436417574421,0.535689510235931,0.5921731545149778,Both_up
LOC642204,-0.52727909611172,-2.188897332062831,0.028604303040245797,-0.3506438954975111,-0.8371750870933596,0.40249415882885575,Both_down
LOC642484,0.502846164206681,2.7069019551271154,0.006791431135319383,0.08825561243234195,0.09380333786991686,0.925265380142159,Both_up
LOC642502,0.43099908520069224,2.355170643377451,0.018514201403768922,0.09814070350311188,0.46907631832036034,0.639015085715545,Both_up
LOC642550,0.59260047850638,2.805474788001477,0.0050242511749199565,1.206612509522607,1.7307497444084128,0.08349640880485097,Both_up
LOC643576,-0.9430555269343466,-2.205968686536502,0.027386192275827878,-0.0027772409772441123,-0.0051368016932008456,0.9959014432616831,Both_down
LOC643634,0.22909257137741018,2.083151593941851,0.037237407774556724,0.042284699944721824,0.21624360306004112,0.8287978671600125,Both_up
LOC644335,0.31767425261251553,2.039958158370924,0.04135449334360154,0.5227313777744833,0.401012120357278,0.6884112003748172,Both_up
LOC644554,0.389716446791641,2.1569929087771036,0.03100621697233924,0.041169698412887985,0.10692634146173183,0.9148474155228888,Both_up
LOC644669,-0.5120108638163907,-2.165801732670832,0.03032634089492781,-5.101768933921743,-2.3778199022473916,0.01741532944213007,Both_down
LOC644746,0.5343246101262393,2.175619356357138,0.029583734758072095,0.2770424036932787,0.35280166417051184,0.7242371360737706,Both_up
LOC645086,0.36230706477146674,2.319339281602682,0.020376647096936363,0.2444707761545259,0.8006278834132342,0.4233471034993628,Both_up
LOC645324,0.7656767862381455,2.3965959976205076,0.016548158098682153,0.6179118196010771,0.5608932808307222,0.5748702908199985,Both_up
LOC646388,0.6049968488754167,2.217425601667982,0.02659402183575976,0.05257822955609489,0.04748718868255662,0.962124940767579,Both_up
LOC646517,0.6213918970105383,2.7227870350827077,0.006473377228262988,0.1658032172556559,0.36232618089594626,0.7171082958932931,Both_up
LOC646938,0.6462397020969779,2.1431945630050464,0.032097478688476976,4.10662148440343,2.963504122022488,0.0030415798817730088,Both_up
LOC647150,0.6242039513188173,2.166059313269873,0.03030665477491575,0.7409899516133335,1.5544428702039137,0.12007881400066474,Both_up
LOC729737,-0.6178295330022182,-2.585325531722679,0.009728709562497044,-0.40703780254984084,-1.0019912658301209,0.31634781123873457,Both_down
LOC729960,0.8376511896789083,2.9806655616315725,0.002876227163435475,1.7768633934705707,1.2850158758288999,0.19878673632867314,Both_up
LOC730021,0.5184587180897073,2.245517578434418,0.02473492504749379,0.6383015430716816,0.8159599199127969,0.4145230595349007,Both_up
LOC791126,0.46806087060296137,2.2033452387500896,0.027570424725481147,0.2307225413345239,0.47357049059211687,0.6358062228602346,Both_up
LRBA,0.19281749720626826,2.356779189277176,0.01843420464513511,0.2819319057402289,1.9181641448236577,0.05509020105052716,Both_up
LRP2,0.6973872676518758,3.138876198460056,0.0016959708346357583,0.8026741974343314,1.462865837450068,0.14350409354557472,Both_up
LRP8,0.206057409968915,2.183609783634235,0.028990934029959774,0.24842826010422203,1.0511168986914414,0.2932049037244197,Both_up
LRRC14,-0.2475725903670788,-2.9937083798531656,0.002756092327854409,-0.0451565740655152,-0.4559904871747507,0.6483968188721134,Both_down
LRRC2,0.3387625689092311,2.2578860405852166,0.02395276513759769,0.0559317587118935,0.1729763200192088,0.8626700409191475,Both_up
LRRC2-AS1,0.8719534870915195,2.720450008572573,0.006519312859445465,0.17354974663197303,0.2929860412208063,0.7695328212523027,Both_up
LRRC31,0.4368425258901559,2.5853705432341405,0.009727439438313884,0.3714241390787304,0.5937549314153744,0.5526760367491581,Both_up
LRRC37A10P,0.7224610955605867,2.7916867465929514,0.005243409089250031,0.7173447157339805,0.631385407821319,0.527788554803208,Both_up
LRRC37A7P,0.3355144906056787,2.204482299397509,0.02749044343514056,0.2794624350863392,0.5557415338736617,0.578387558970404,Both_up
LRRC37A8P,0.27353561088409795,2.2295223818971355,0.025779167802725152,0.031380249702453615,0.05711592513479572,0.9544528507087511,Both_up
LRRCC1,0.1945216374373318,2.129964310902044,0.0331745599376138,0.20693128601823949,1.3362230621022093,0.18147637525701135,Both_up
LRRIQ1,0.49754423638213596,3.424105571240296,6.16826535146376e-4,0.003638944813435169,0.010038467893450271,0.9919905959729854,Both_up
LSM1P1,-0.7431709256093326,-2.1488390665423966,0.03164715939406144,-0.06966976705548518,-0.15000620007748167,0.8807597236569565,Both_down
LST1,-0.40839040281390315,-2.70656543988938,0.0067983182240045955,-0.06772479683397839,-0.17449912065645845,0.8614732217801562,Both_down
LY6G5B,-0.26413232837905254,-2.467192690183301,0.013617705504629832,-0.14230117213556176,-1.0246761943174147,0.3055159992487338,Both_down
LZTFL1,0.2655356001913819,2.9939142054894736,0.0027542337994056255,0.010538533272450995,0.06750580795945911,0.9461790384917975,Both_up
MAB21L2,0.24665887658854488,2.1668274758441015,0.030248011573927897,0.06582795955035697,0.36811428301155463,0.7127880212288334,Both_up
MACC1-DT,0.7800407780865828,3.18411566394482,0.0014519698264092516,0.18584879520820732,0.37840581370296733,0.7051291500191257,Both_up
MACROD2,0.34768672496680714,2.9321825154603736,0.0033658887221083796,0.014508986738859458,0.05422213305397593,0.956758186994481,Both_up
MAD2L1,0.47265236486852974,3.24586506833312,0.0011709432422876526,0.0076295020897887795,0.02092601854610343,0.9833046713677528,Both_up
MAFIP,-0.5731401789376377,-2.4044165205707912,0.01619830535331787,-0.422343781588757,-1.4184624448009837,0.1560557956591432,Both_down
MAFK,-0.1798319803429694,-2.1185676656438917,0.03412702076226209,-0.09135478568302631,-0.578544044016965,0.5628968704387525,Both_down
MAGED2,0.29716243247360635,2.228132501818849,0.025871680493411167,0.36896970868193985,1.566453316710645,0.11724252939180045,Both_up
MAGI2,0.24217998352109124,2.9794296543030083,0.002887855302410225,0.2367957040252336,1.4745674818364523,0.1403288627738039,Both_up
MALRD1,0.33520264762238705,2.412199852634119,0.01585658715576516,0.4003435296907388,1.3123505066700782,0.18940189810172206,Both_up
MAMDC2-AS1,-0.5001001693259721,-2.9093026648913725,0.0036223598696440177,-0.1608890434629291,-0.6018111938301058,0.547299823103056,Both_down
MAML2,-0.21030955139304192,-2.626742181656505,0.008620662301008051,-0.1501352009780908,-1.07575115766518,0.2820385613830326,Both_down
MAP1LC3B,-0.18589546205003799,-2.5855632295883177,0.009722003930746482,-0.21247235691668578,-1.3259424415955379,0.18485876342553365,Both_down
MAP2K3,-0.33605089873830585,-2.947676830312104,0.003201715794048712,-0.16858777424004384,-0.8866114383802737,0.3752881334324133,Both_down
MAP2K4P1,0.4513245888708971,1.9830411104560914,0.047362837675915495,0.12668450766652614,0.30855021954999606,0.7576636932251171,Both_up
MAP2K6,0.260103713439169,2.119763951194693,0.03402595679510163,0.06734989864741638,0.3012904282354866,0.7631930391858017,Both_up
MAP3K19,0.36453518118824474,2.107878998831162,0.035041457237849745,0.37399396049039013,1.0307896361611357,0.3026394793638088,Both_up
MAP3K5-AS2,-0.39171944903718875,-2.500111470321034,0.012415423425443935,-0.3393117924447315,-1.1007078450016459,0.2710238308071373,Both_down
MAP7D2,0.2778368204275958,2.1017690806005893,0.03557350886764761,0.2738004635842815,0.6186457488564041,0.5361497565884155,Both_up
MAPK1,-0.13516573408955393,-2.502487051127078,0.012332413671025251,-0.07031151340873786,-0.6944653155873787,0.48739044499261003,Both_down
MAPK14,-0.14680408971534245,-2.721588735628582,0.0064968940103688495,-0.023437100298214792,-0.25076225966044063,0.8019979218402178,Both_down
MAPK1IP1L,-0.15281149141645345,-1.9669131850262982,0.04919322021655578,-0.1374394356118761,-1.2782511640136334,0.20116088114244998,Both_down
MAPK6P4,0.6435805039644132,2.8807292092769923,0.003967563515357143,0.45870838273244857,0.90891302262947,0.36339603914634927,Both_up
MAPK6P6,0.6265384633070651,2.7906626023429832,0.005260027207769637,0.9466436513650214,0.7529459268020171,0.4514824082705448,Both_up
MAPRE1P2,0.3700450326952079,2.008134186645171,0.04462903430429268,0.3638736864112968,0.6229810510545687,0.5332969740526965,Both_up
MAPT,0.2592339483857599,2.4452722574883796,0.014474283098716081,0.3457572581769374,1.332846884614765,0.18258205618473305,Both_up
MARK2P14,0.23894870372096563,2.1229686590374848,0.03375647822944848,0.9173439565931182,1.1679307240164882,0.2428347098087209,Both_up
MAST2,0.22073180753193064,3.9131008255859983,9.111846662993718e-5,0.18701147699039414,1.554930088298084,0.11996272054816108,Both_up
MBNL1,-0.3410411825304294,-3.967435957729044,7.26500256292357e-5,-0.08069071270492488,-0.7089938940568364,0.47832826595771727,Both_down
MBNL2,-0.19955431045942293,-2.566752276031126,0.010265592133942968,-0.01818078522463005,-0.1708146010847534,0.8643695478051397,Both_down
MBNL3,-0.3116209660498568,-2.3716315753133457,0.017709739905235642,-0.14456861639291776,-0.9641642000989117,0.3349636097240314,Both_down
MCF2,0.4037085762398296,2.304136800014081,0.02121496555587934,0.24754184843023366,0.4219366358612698,0.6730712682175641,Both_up
MCL1,-0.35164815876974453,-3.8264403971613556,1.3000960994047383e-4,-0.07752016110496306,-0.5488521995653567,0.5831068841632214,Both_down
MCMDC2,0.4150933897965853,3.290198050364761,0.001001168889814798,0.05632535974988492,0.2731289347872952,0.7847541052813216,Both_up
MCOLN2,0.3093701555430925,2.339177522012801,0.019326247908299034,0.5614687546891773,1.863098390718704,0.062448424623563883,Both_up
MDGA1,0.23596495052137625,2.507235656913414,0.012167955750254129,0.09925004483013139,0.37811143788671214,0.7053478117850024,Both_up
MDGA2,0.3509801956814141,2.529775971341421,0.011413537655649486,0.5374426023823062,0.8040605218596024,0.42136202282656077,Both_up
MDH1B,0.39566747820284925,2.5208994338841135,0.011705530086166744,0.15115223236734177,0.4745711263437861,0.6350926904373293,Both_up
MED14,0.21135252509577815,3.4522457888738605,5.55941056211988e-4,0.049005854901600324,0.5068235333840139,0.6122786424946123,Both_up
MEGF6,0.24120168100042774,2.1156610921462056,0.03437364192388752,0.17133910448798795,0.8742048448265117,0.38200670808428955,Both_up
MEI1,0.2675357625614168,2.5563443382450406,0.010577838629916583,0.6103070055176603,2.3781475855147733,0.017399860213226405,Both_up
MEIOC,0.35416384364395886,2.191448584977567,0.028419346525955503,0.05620121561015527,0.20683778588699736,0.8361365453217149,Both_up
MELK,0.4607549820436071,2.896010405894048,0.0037793986752410573,0.12021904575536904,0.23060440597386092,0.8176221443914776,Both_up
MEMO1P3,0.9040817859177597,2.1468777102422836,0.031803018573083285,1.6340124046341349,1.393413059101712,0.16349491894176157,Both_up
METAP2P1,0.6218637415725847,2.866357283916694,0.004152253315922925,1.4285527418640844,1.10593038000765,0.26875665418252004,Both_up
METTL15,0.20030450764435212,2.29108946086829,0.021958240070767632,0.012718358673230198,0.09960385268877579,0.9206588350360145,Both_up
MFFP2,0.6691595691116724,2.7389577103279397,0.006163430091196966,0.08676446424683358,0.18430169315247905,0.8537767857361932,Both_up
MFN1P1,0.5002972860820327,2.0676525584387138,0.038672706010300574,0.7046326415393658,0.7724493921567084,0.43984830970048455,Both_up
MFSD11,0.1919915753220745,2.3477618079490927,0.018886594812241107,0.0190629084225936,0.16620818726780143,0.8679931165586852,Both_up
MFSD13A,0.22184118024708804,2.1144495216087758,0.03447689181177516,0.14322710198552793,0.6965706135952937,0.4860715517121247,Both_up
MFSD1P1,-0.2495053360432659,-2.0122829410967,0.04419011963055703,-0.06185783876931588,-0.345936841507437,0.7293901805110814,Both_down
MINAR2,0.4802076127798207,2.1592072471506936,0.030834092075706615,3.108573557150598,2.417872734838728,0.015611535857337853,Both_up
MINDY2,-0.14746366034001482,-2.1470212042470593,0.031791593550422326,-0.13472132896753278,-1.237573919121042,0.215874089984209,Both_down
MIPEP,0.2609386523787012,2.7998973088222647,0.005111886588688352,0.09086235494920301,0.5666560291982701,0.5709479003540872,Both_up
MIR125B1,-0.8785534091174562,-2.7284132730307995,0.006363982214679295,-0.35908199460673856,-1.1938697561868516,0.2325289196745664,Both_down
MIR145,-0.6103127064125131,-3.064803484946449,0.002178130631982473,-0.2575833907844288,-1.0278079338355681,0.3040401834971742,Both_down
MIR200C,-0.9313335586215468,-2.210928948668228,0.027040757653280834,-0.7182306677294957,-1.43856740489366,0.1502731269894648,Both_down
MIR218-2,0.6689014992088504,2.1299447741561277,0.03317617302918626,0.1946668666089395,0.24364139635221146,0.8075085645523458,Both_up
MIR222HG,-0.26165362675293224,-2.5510901321177566,0.01073865502995944,-0.24035140034392222,-1.2991258027705126,0.19390075934679174,Both_down
MIR23AHG,-0.3491670996889689,-3.139078745184284,0.0016947989778642876,-0.013150653072921679,-0.07065174582069043,0.9436749260652542,Both_down
MIR23B,-0.5773360471522682,-2.9107319860469767,0.00360583173993821,-0.29482778032932927,-0.751932480609981,0.45209166401695566,Both_down
MIR26B,-0.5493704932802239,-1.9805390439405341,0.047642990633631456,-0.2631460219742841,-0.9762501308306645,0.3289405261801821,Both_down
MIR3605,1.0140808034538948,2.780642497460158,0.005425144437367894,0.2961322242737804,0.7382676366402038,0.4603518288164876,Both_up
MIR365B,-0.46767374895063346,-2.2097172314359996,0.02712479309512049,-0.11591372229856443,-0.31582976607816626,0.7521317235673088,Both_down
MIR3681HG,0.4273385531435387,2.7885943533323863,0.005293732469973974,0.6870844679668627,1.0540504645441313,0.29185981338145306,Both_up
MIR3909,-0.9789385013976768,-2.492544754272033,0.012683134561065004,-0.41078324428061813,-0.5667848400174237,0.5708603715935536,Both_down
MIR4279,-0.626334277934602,-2.5134944942114505,0.011954164385888677,-0.18213041131901725,-0.45497094587332804,0.6491301412212458,Both_down
MIR4290HG,0.3744600563245128,2.1500863551660623,0.0315483847154381,2.9394358490783468,1.9080920683260019,0.056379317688319816,Both_up
MIR4642,-2.9664908385868523,-2.054727515505335,0.03990533073306388,-0.5872182483941399,-0.818148800912564,0.4132722260446696,Both_down
MIR493,1.478247322093053,2.058246441201199,0.03956648261104911,0.0014612700623564186,0.00215862862126575,0.9982776648881727,Both_up
MIR542,1.6479265005548698,2.439684020576107,0.014700113548356729,1.2645113630181033,0.8062434614279157,0.42010248341592793,Both_up
MIR6510,-0.6371172005310205,-1.970688925907705,0.04875946799186111,-0.07935061316104584,-0.18367445102454408,0.8542688530192024,Both_down
MIR6733,1.46893133879215,2.6550084731519674,0.007930641646303645,0.06112354792057494,0.03944993682460051,0.9685316670427001,Both_up
MIR6753,-0.626691856500636,-2.2618608958470445,0.02370599903888676,-0.04766636662961601,-0.09006671811104035,0.9282341967972263,Both_down
MIR6880,-1.1074539574388447,-2.643868323844495,0.008196453509185107,-0.014396556159217247,-0.017635430491858707,0.9859296916219169,Both_down
MIR8057,0.6441118226233074,2.2897506060421273,0.022035777976257154,0.4900576117917368,1.1327116360048823,0.25733536959075565,Both_up
MIS18A,0.321145919059972,3.0014386442934122,0.0026870718390003263,0.08370123136793985,0.5937615892096124,0.5526715831060123,Both_up
MKLN1,-0.1407588182695782,-2.558814633332641,0.010502972878059553,-0.14800474788147505,-1.4407237521488139,0.14966274184464143,Both_down
MKRN1,-0.40122488799704487,-2.7137241776083485,0.006653153561500826,-0.1734400179979127,-1.1004331584713,0.27114343782184747,Both_down
